,Attrition_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
9778,0,57,0,51,2,3,3,6996.0,15017,120,4.59,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9779,0,52,4,36,2,3,3,4440.0,14973,112,4.19,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9780,0,55,1,36,1,2,1,3150.0,14750,96,11.45,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
9781,0,57,2,48,2,2,2,4288.0,15505,113,6.31,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9782,1,54,3,36,2,3,1,34516.0,8444,68,0.22,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
9783,0,51,1,38,1,1,2,5189.0,16563,94,3.46,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9784,1,59,0,52,1,2,2,14458.0,8696,72,0.14,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9785,0,43,3,37,1,2,3,16909.0,15740,120,1.09,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9786,0,41,5,22,2,1,3,6739.0,15471,115,2.13,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9787,1,45,5,36,4,3,3,4982.0,8586,58,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9788,1,31,1,36,6,3,5,12359.0,7528,70,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9789,0,51,3,41,1,3,3,9959.0,13810,124,3.28,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9790,0,53,1,34,2,1,2,8507.0,14949,114,2.54,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
9791,0,48,1,44,2,3,1,15355.0,15053,111,1.59,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9792,0,59,2,46,2,3,2,23731.0,13647,93,0.08,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
9793,1,42,2,32,4,3,3,17909.0,5977,58,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9794,0,34,1,36,2,2,2,3995.0,12575,99,1.02,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9795,1,46,2,38,5,3,6,34516.0,9314,89,1.13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
9796,1,51,5,45,6,3,6,34516.0,8173,91,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
9797,1,48,5,40,1,4,3,8297.0,9819,74,5.03,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9798,0,52,1,40,2,1,2,5520.0,14330,116,7.23,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
9799,0,58,0,36,1,2,3,3736.0,15886,118,9.51,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
9800,1,38,1,18,1,1,2,9664.0,7995,56,3.25,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9801,0,56,5,49,3,3,2,4132.0,14781,108,6.17,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9802,0,38,1,21,4,2,3,28043.0,14521,109,1.04,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
9803,0,41,3,31,3,2,2,9959.0,15594,114,3.15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9804,0,45,2,41,4,3,1,16453.0,14762,108,1.41,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9805,1,43,3,24,1,2,2,8256.0,8104,64,4.53,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
9806,0,31,1,23,5,1,2,13427.0,13117,108,1.56,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9807,0,47,2,37,6,3,1,3263.0,14649,110,7.47,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9808,1,34,0,24,1,2,3,34516.0,5112,49,0.12,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9809,1,40,4,31,1,3,6,23502.0,7957,60,0.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9810,0,35,2,21,6,2,1,7685.0,13604,116,5.28,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9811,1,32,1,23,1,2,3,4065.0,7844,64,0.57,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9812,0,41,4,28,5,3,3,9815.0,15475,94,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9813,0,50,4,36,4,1,3,17374.0,15473,128,2.25,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9814,0,39,2,28,3,1,1,7093.0,13937,120,5.55,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9815,0,33,3,22,6,2,2,34516.0,14202,114,0.27,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
9816,0,48,2,36,2,1,2,3329.0,14893,98,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9817,1,37,3,17,1,1,2,4116.0,8667,70,5.58,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9818,0,28,1,13,4,3,3,20030.0,15862,127,0.06,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
9819,0,49,1,44,5,2,2,8687.0,16824,123,3.23,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
9820,1,39,3,13,2,1,3,8656.0,8056,89,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9821,0,45,3,36,4,3,3,3544.0,15149,111,7.49,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9822,1,29,0,36,6,3,1,5988.0,10211,68,0.11,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9823,1,54,2,43,2,3,2,4917.0,9442,69,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9824,0,53,1,41,5,3,3,18591.0,15063,108,0.53,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9825,0,39,2,31,6,3,3,3297.0,15580,120,8.54,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9826,0,43,3,33,4,2,2,5702.0,14970,120,0.38,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9827,0,27,0,19,3,3,3,10982.0,13563,97,3.49,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9828,0,43,3,35,4,3,3,34516.0,13966,115,0.51,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
9829,0,37,1,31,5,1,2,20144.0,14287,106,0.59,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9830,0,47,4,42,4,1,3,16349.0,16207,114,1.58,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
9831,0,48,4,38,2,1,2,10610.0,15050,108,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9832,0,43,4,30,1,1,2,7386.0,15691,126,1.29,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9833,1,41,4,36,6,3,3,4720.0,8798,67,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9834,0,49,3,40,4,1,3,3660.0,14515,122,3.29,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9835,0,46,3,36,5,1,3,12932.0,15372,97,2.26,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9836,0,60,1,51,3,3,3,6089.0,14112,123,0.22,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9837,1,53,2,43,2,2,3,5905.0,8883,83,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9838,0,28,0,15,2,2,2,23103.0,14049,120,0.39,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
9839,0,52,5,36,3,2,2,11280.0,16237,128,2.15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9840,0,38,0,31,4,3,3,16565.0,16736,99,1.12,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9841,0,50,3,41,4,2,3,34516.0,16692,131,1.05,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9842,0,31,0,21,3,1,3,14305.0,14769,119,0.09,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9843,0,35,3,21,5,2,1,6104.0,15240,102,4.21,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9844,0,48,3,39,6,3,2,4207.0,15124,108,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9845,0,51,3,40,3,3,2,34516.0,14145,119,0.43,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9846,1,52,3,45,1,3,3,34516.0,7341,71,0.16,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9847,0,52,2,39,4,1,1,34516.0,14738,116,0.55,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
9848,1,30,0,23,6,2,4,4063.0,7463,70,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9849,0,36,2,36,4,1,2,11791.0,14885,101,1.39,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
9850,1,29,1,17,6,1,3,17744.0,9658,78,0.47,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9851,0,58,4,45,4,2,3,34516.0,15560,100,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
9852,0,55,1,46,3,1,1,21032.0,15584,105,1.07,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9853,0,61,2,48,4,1,2,18571.0,15802,118,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9854,1,51,4,43,1,3,3,3735.0,6826,61,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
9855,0,53,4,43,3,1,2,10948.0,16230,111,0.44,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9856,1,44,4,37,1,2,2,29076.0,8765,84,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9857,0,47,4,36,4,2,5,20237.0,15041,102,1.19,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
9858,0,51,3,42,3,1,4,34516.0,16712,123,0.55,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
9859,1,53,4,38,5,2,3,34516.0,8417,72,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9860,1,45,2,26,6,2,4,4307.0,8697,62,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9861,0,38,4,31,3,2,3,34516.0,15611,127,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
9862,0,42,2,30,4,3,5,14828.0,15572,113,1.42,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
9863,0,29,1,36,4,3,2,3839.0,14791,124,4.57,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
9864,0,37,3,24,3,3,4,3727.0,14786,101,4.27,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
9865,0,45,4,39,5,3,4,14290.0,14709,125,0.1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
9866,0,34,2,23,4,2,2,7594.0,15026,99,0.19,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9867,0,50,2,40,3,2,4,8416.0,13988,124,3.04,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9868,1,44,5,36,2,3,4,34140.0,8177,76,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9869,1,42,4,30,6,3,3,13753.0,7464,66,3.03,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9870,0,44,4,31,2,1,1,3472.0,13999,119,8.06,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9871,0,42,1,34,3,3,2,15315.0,14728,100,1.45,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
9872,0,54,1,40,4,1,2,12086.0,15559,91,1.45,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9873,0,60,1,55,5,5,3,34516.0,14954,95,0.48,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
9874,0,47,5,30,4,1,2,5016.0,17038,122,7.36,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
9875,0,42,3,30,3,3,4,4333.0,15903,100,2.51,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9876,0,46,2,34,2,2,1,10325.0,16856,122,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9877,1,49,4,30,6,3,3,18418.0,9980,68,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9878,0,43,3,36,1,3,2,9633.0,14829,90,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9879,0,47,2,32,3,5,2,3842.0,14751,107,6.47,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9880,0,45,3,31,2,1,4,20958.0,14314,99,1.32,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
9881,0,45,2,34,4,3,2,3024.0,14220,108,10.07,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
9882,0,34,3,20,1,2,3,8698.0,15683,94,0.1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9883,1,43,3,31,6,3,4,6824.0,9045,67,6.09,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9884,0,50,1,36,4,5,3,34516.0,16019,105,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9885,0,44,4,25,3,1,1,34516.0,14335,116,0.57,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
9886,0,38,2,28,5,3,4,3311.0,14470,103,0.47,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9887,0,54,1,48,4,5,4,4752.0,15678,103,4.19,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9888,1,51,3,47,2,4,3,4041.0,8219,84,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9889,1,43,3,36,2,3,4,19713.0,8301,70,0.27,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
9890,0,48,3,37,4,1,2,6725.0,13891,106,1.13,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9891,0,31,1,21,3,2,2,15261.0,15442,125,1.13,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
9892,0,32,2,27,2,3,1,33779.0,15200,126,0.45,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9893,0,42,3,36,6,1,2,15648.0,13784,88,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
9894,0,28,1,15,5,2,4,9283.0,13804,110,4.06,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
9895,0,49,5,40,4,3,4,3970.0,13697,102,3.45,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9896,0,44,1,36,3,3,3,6159.0,13517,106,4.26,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9897,1,31,1,13,1,1,3,4829.0,8286,65,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9898,1,59,1,54,2,5,4,15633.0,8660,58,0.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9899,0,47,2,35,3,3,4,34516.0,14738,113,0.48,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9900,0,51,4,36,2,2,4,10017.0,15635,116,3.05,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9901,0,53,1,38,3,3,2,3895.0,16023,119,8.29,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9902,0,51,3,36,4,1,2,5611.0,16557,120,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9903,0,51,1,44,3,3,3,22722.0,15817,121,1.19,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
9904,0,38,5,26,5,1,2,16033.0,15260,115,0.48,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9905,0,40,4,29,3,3,2,12978.0,14134,85,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9906,1,57,1,46,2,3,3,9129.0,7733,81,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9907,1,45,3,36,1,2,5,7500.0,8024,78,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9908,0,50,4,36,3,2,4,14804.0,15237,111,1.55,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9909,0,53,3,43,4,3,4,34516.0,14319,124,0.31,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9910,0,47,3,36,3,2,3,9683.0,15627,104,1.55,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9911,0,35,3,36,4,1,4,19671.0,13908,124,0.47,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9912,0,42,3,36,5,2,3,34516.0,13845,120,0.37,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
9913,0,40,4,36,4,1,2,5056.0,15926,117,3.31,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9914,0,48,2,33,3,2,2,25217.0,15054,110,0.07,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9915,0,27,0,13,2,2,4,3585.0,15656,124,11.15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9916,1,31,1,36,2,3,3,21067.0,9212,71,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
9917,1,40,2,20,4,2,4,4283.0,8672,64,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9918,0,37,2,25,3,2,2,25187.0,16606,96,1.28,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
9919,0,60,0,55,4,3,2,7469.0,16328,124,5.37,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
9920,0,50,4,34,5,1,1,18142.0,15427,95,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9921,1,49,2,39,2,3,4,29865.0,8636,74,0.07,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9922,0,52,3,33,5,3,2,3388.0,15313,91,12.23,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
9923,0,49,2,40,4,3,2,34516.0,15154,99,0.38,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
9924,0,49,4,45,5,3,2,9431.0,14261,99,3.09,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9925,0,42,1,31,6,2,3,30770.0,15998,121,1.12,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9926,1,29,1,17,5,1,4,6500.0,9451,79,6.27,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9927,0,45,3,36,3,2,4,4209.0,16078,105,5.09,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9928,0,32,1,19,2,3,5,3657.0,16236,94,0.31,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9929,0,30,2,13,3,2,3,4107.0,14596,104,3.58,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9930,0,57,1,46,4,3,2,3638.0,16469,115,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9931,0,39,2,31,5,3,3,8325.0,14571,91,4.06,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9932,0,49,2,34,3,6,4,27124.0,15195,121,1.25,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9933,0,38,0,36,4,3,2,13747.0,16401,119,2.21,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9934,0,36,3,13,4,3,2,28174.0,16258,108,0.42,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9935,0,31,1,36,3,1,2,11109.0,13988,92,3.04,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9936,1,52,5,44,2,3,4,9959.0,8517,60,0.02,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9937,0,35,2,28,6,1,3,4014.0,14257,94,9.25,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9938,0,46,4,31,4,1,4,21226.0,14103,96,0.57,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
9939,0,56,2,49,3,3,2,3681.0,13222,112,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9940,0,39,4,32,5,3,2,26710.0,14043,117,1.03,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9941,0,32,1,36,4,3,3,9550.0,13783,116,4.24,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9942,1,33,2,36,3,3,5,16127.0,7729,82,0.0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9943,1,52,2,32,4,3,1,4935.0,7886,64,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
9944,0,55,2,36,3,2,2,18022.0,14485,106,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9945,0,50,4,43,2,2,5,16748.0,15338,121,2.24,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9946,1,44,1,34,5,2,3,10973.0,10583,75,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9947,0,32,2,23,4,2,2,14143.0,13785,117,1.44,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9948,1,51,3,36,4,3,3,34516.0,8614,63,1.04,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
9949,1,54,4,36,2,3,5,7684.0,7667,68,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
9950,1,45,5,36,4,2,1,34516.0,8603,84,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9951,1,44,3,34,2,3,3,26021.0,8898,60,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
9952,0,44,2,36,3,3,2,3843.0,16461,105,0.38,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
9953,0,40,3,34,4,3,2,14840.0,16256,111,2.18,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9954,1,39,4,31,1,3,3,3929.0,7773,64,2.18,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
